"ID","biorxiv","published","title","year","journal","doi","author","author_name","author_email","author_address","hypothesis","rationale","MR_design","outcome","outcome_info","outcome_group","outcome_definition","outcome_study","outcome_age_range","outcome_sex","outcome_n_case_current","outcome_n_control_current","outcome_n_case_og","outcome_n_control_og","outcome_n_difference_reason","outcome_health_status","outcome_population","exposure","exposure_definition","exposure_study","exposure_age","exposure_sex","exposure_n_current","exposure_n_og","exposure_n_difference_reason","exposure_health_status","exposure_population","exposure_covariates_model","exposure_genotyping_dataset","exposure_independence","exposure_pleiotropy","exposure_pvalue","exposure_palindrome","exposure_proxy","exposure_HWE","IV_single","IV_multiple","IV_GRS","n_SNP_og","n_SNP_difference_reason","power_calculation","power_calculation_how","MR_method","MR_sensitivity_method1","MR_sensitivity_method2","MR_sensitivity_method3","MR_sensitivity_method4","MR_sensitivity_method5","MR_sensitivity_method_results","IV_strength","analysis_software","analysis_programme","replication_independent","replication_subsetting","multiple_testing","exposure_units","outcome_units","effect_estimate","estimate","se","ci_percent","ci_lower","ci_upper","p","adjustment_method","p_adjusted","limitations_overall","limitations_pleiotropy","limitations_population_stratification","limitations_statistical_power","notes","ID_analysis"
2,"no","yes","Vitamin D concentration, obesity, and risk of diabetes:
a mendelian randomisation study",2014,"The Lancet Diabetes and Endocrinology","10.1016/S2213-8587(13)70200-6","Afzal","Prof Børge G Nordestgaard","boerge.nordestgaard@regionh.dk","Department of Clinical Biochemistry, Herlev Hospital, Copenhagen University Hospital, Herlev Ringvej 75, DK-2730 Herlev, Denmark","Effect of body mass index on diabetes","that genetically increased BMI is associated with low
plasma 25(OH)D concentration and with increased risk
of diabetes.","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","20-100","both","89457",NA,NA,NA,NA,"Healthy","European ancestry","BMI","BMI","Current study","20-100","both","89457",NA,NA,"Healthy","European ancestry","Adjusted for study","Not discussed",NA,NA,NA,NA,NA,"X2",NA,"3",NA,NA,NA,"No",NA,"Wald ratio",NA,NA,NA,NA,NA,"No sensitivty analysis performed","Yes","STATA","Not discussed","Not discussed","Not discussed","Not discussed","10 kg/m2","OR","OR","19.399999999999999",NA,"95","6.4","59.1","8.9999999999999993E-3",NA,NA,"Not discussed","Not discussed","Not discussed","Not discussed",NA,4
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,NA,"14","11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"Baseline 2SRI","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"effect of the GRS on BMI increases slowly from age 25 to 50 years, followed by a slow decrease",NA,NA,NA,NA,"1.4E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,128
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,"14",NA,"11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"Baseline 2SRI","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"subjects with more effect alleles have higher fitted BMI values across their lifetime",NA,NA,NA,NA,"6.0999999999999999E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,129
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,NA,"14","11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"PACE+2SRI","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"effect of the GRS on BMI increases slowly from age 25 to 50 years, followed by a slow decrease",NA,NA,NA,NA,"8.0000000000000002E-3",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,130
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,"14",NA,"11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"PACE+2SRI","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"subjects with more effect alleles have higher fitted BMI values across their lifetime",NA,NA,NA,NA,"2.5999999999999999E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,131
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,NA,"14","11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"PACE+2SFRI","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"effect of the GRS on BMI increases slowly from age 25 to 50 years, followed by a slow decrease",NA,NA,NA,NA,"5.7000000000000002E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,132
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,"14",NA,"11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"PACE+2SFRI","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"subjects with more effect alleles have higher fitted BMI values across their lifetime",NA,NA,NA,NA,"8.8999999999999996E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,133
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,NA,"14","11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"IV-outcome test","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"effect of the GRS on BMI increases slowly from age 25 to 50 years, followed by a slow decrease",NA,NA,NA,NA,"2.5999999999999999E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,134
19,"no","yes","Mendelian randomization analysis of a time-varying exposure for binary disease outcomes using functional data analysis methods",2016,"Genetic Epidemiology","10.1002/gepi.22013","Cao","Peng Wei","pwei2@mdanderson.org","Department of Biostatistics, The University of Texas MD Anderson Cancer Center, 1400 Pressler St, Pickens Tower, FCT4.6044, Houston, TX 77030, USA","Effect of body mass index on type 2 diabetes and coronary artery disease","Method validation","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Not discussed","Current study","25-75","both","171","1551",NA,NA,NA,"case/control","European","BMI","BMI","Guo 2013 BMI All ancestries both","18+","both","1722","108912","One-sample where they got exposure SNPs from external GWAS","Healthy","All ancestries","age, sex","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed",NA,"14",NA,"11","They say they used 14 SNPs from the GWAS by Guo et al but that GWAS only identified 11 so no idea where they got 3 extra SNPs from because there is no info","No",NA,"IV-outcome test","Not discussed",NA,NA,NA,NA,"Not discussed","13.25","Not discussed","Not discussed","Not discussed","Not discussed","Not discussed","kg/m2","case/control",NA,"subjects with more effect alleles have higher fitted BMI values across their lifetime",NA,NA,NA,NA,"3.3000000000000002E-2",NA,NA,"the two new proposed methods are only aimed for hypothesis testing, not for causal effect size estimation. Time varying information not captured by single measurement. SNP weights may not be transferable from large to small population.","No validated methods at time of writing","Not discussed","Not discussed",NA,135
26,"yes","yes","Causal relationships between obesity and the leading causes of death in women and men
",2019,"PLOS Genetics","10.1371/journal.pgen.1008405","Censin","Cecilia M Lindgren","lindgrenpa@bdi.ox.ac.uk","Big Data Institute at the Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, United Kingdom, Wellcome Centre for Human Genetics, Nuffield Department of Medicine, University of Oxford, Oxford, United Kingdom, Program in Medical and Population Genetics, Broad Institute, Cambridge, Massachusetts, United States of America","Effect of body mass index on multiple disease outcomes","Previous studies have found causal relationships between higher BMI and WHR adjusted for BMI (WHRadjBMI) and type 2 diabetes (T2D) and coronary artery disease (CAD), using a limited number of previously known obesity-associated single nucleotide polymorphisms (SNPs). However, sex-specific relationships are largely unexplored as is the the role that obesity traits play in the leading causes of death beyond these cardiometabolic diseases.","One-sample","type 2 diabetes","type 2 diabetes","metabolic","Algorithm sorts participants to likely diabetes status by using information on e.g. self-reported diabetes diagnosis, age of diagnosis, medications, start of insulin within a year of diagnosis, and other self-reported data at the baseline visit. Outcome definition from Eastwood et al (28) algorithm. Probable and possible cases or probable only. Controls defined as diabetes unlikely.","Current study","40-69","both","18329","405178",NA,NA,NA,NA,"European","BMI","BMI","Pulit 2019 BMI European both","18+","both","Not discussed","806834",NA,"Healthy","European","Adjustments were made for baseline age, age2, array type, assessment centre, 10 principalcomponents, and sex if applicable, for all traits when in clinical units and for binary outcomes,and array and 10 principal components if rank inverse normal transformed (where adjustmentfor age, age2, assessment centre, and if applicable sex had already been performed in the rankinverse normal transformation of the residuals)","HRC","We then pruned these SNPs for LD independence, so that not correlated SNPs from different sex-specific analyses would be included, and to obtain a set of the same SNPs for all sex strata. Independent SNPs were selected by taking all the SNPs specified as “index” SNPs in the men, women or combined-sexes analyses and then keeping the SNP with the lowest combined-sexes P-value within each 1 Mb sliding window for BMI, WHR, and WHRadjBMI separately. We later excluded SNPs based on long-distance LD (r2>0.05)","Extensive re-analysis using differnet SNP sets and startification by smoking etc.","5x10-9","Not discussed","Not discussed","P >= 1x10-6",NA,NA,"565","806","Not all exclusions explained. For all GRSs, any SNPs found to be non-biallelic in the UK Biobank were excluded (n=6, rs7798002, rs73646205, rs10828247, rs10892873, rs699370, rs805768), as this would violate the additive assumption. Four SNPs were also excluded as they failed post-imputation quality control (rs11500477, rs144926207, rs547943994, rs9638713). To further ascertain that there was no LD between SNPs in a GRS, we computed the r2 between all pairs of SNPs included in an instrument–for pairs of correlated (r2>0.05) SNPs included in the same instrument, the SNP in each pair with the highest P-value was excluded (rs1025395, rs9302652, rs8189480).","Not discussed",NA,"Wald ratio","MR Egger","Weighted median",NA,NA,NA,"Consistent with main analysis: A few of the GRSs used in the main analysis showed evidence of directional pleiotropy in the MR-Egger intercept test. The MR-Egger point estimates for all these associations were of lower magnitude than the point estimates from the main MR analyses. Despite this, for all the disease outcome MR analyses where one sex had significantly higher estimates than the other the point estimates using the IVW, MR-Egger, and weighted median methods were all higher in the same sex as in the main analysis. This indicates that the sex differences we see are robust using different MR methods to compute causal estimates","Lowest F stat of any GRS was 4,921. We assessed the strengths of associations between the GRSs and their respective obesity trait by computing trait variance explained and the F-statistics. First, we standardized the obesity traits by rank inverse normal transformation of the residuals after regression of the obesity trait on baseline age, age2, assessment centre, and if applicable sex, after any sample quality exclusions. This was done separately for men and women in the sex-specific analyses, but jointly in the combined analyses. For WHRadjBMI, we also adjusted for BMI. We thereafter performed linear regression, adjusting for array type and 10 principal components. Trait variance explained was defined as the increase in adjusted R2 by inclusion of the GRS in the linear regression model. F-statistics were computed using the formula F=((n-k-1)/k)(R^2/〖1-R〗^2 ), where n is the number of observations, k=1 for number of instruments, and R2 the unadjusted R2","R","R package MendelianRandomization","Not discussed","Replicated in white british only subset. Consitent with main analysis","For the obesity trait-disease analyses, the P-value threshold was set at <0.001 (= 0.05/51) for the total of 51 obesity trait-disease combinations investigated in the study. For the obesitytrait-risk factor analyses, the P-value threshold was set at <0.003 (= 0.05/15), for the total of 15obesity trait-risk factor combinations investigated in the study.","SD","case/control","OR","3.18",NA,"95","2.97","3.39","<1.0x10-200","Bonferromi for 51 tests","9.8039215686274508E-4","imbalances in the proportion of women and men
in included studies, differential availability of summary-level sex-stratified GWAS data and
the potential for biases to operate differentially between women and men pose additional complexities in deciphering underlying causal effects. It is possible that our genetic instrument for WHRadjBMI might show features of colliderbias whereby SNPs included in the GRS associate with both higher WHR and lower BMI leading to potentially spurious findings. Sensitivity analysis supported main findings. Different SNPs and weightings for SNPs all supported main findings.","Performed extensive re-analysis using different SNP sets which were all consistent with main analysis","Results not generalizeable outside of Europeans. Recent studies have highlighted potential population stratification in both Genetic Investigation of ANthropometric Traits (GIANT) and UKBB. Another study has indicated that GRS distributions can differ slightly between different European populations. We therefore conducted analyses both in all Europeans (self-report of any “white” category) in the main analyses and in a subset of British participants only (in the “White British ancestry subset” as classified by the UK Biobank. The results were highly similar to those performed in all Europeans.","Samll case samples in cancers may have lead to weak power. In women, the effects of WHR were directionally consistent with harm, but the estimates were imprecise, probably reflecting insufficient powerin the sex-stratified analysis.",NA,381
